"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1837088290312441995","Fri Sep 20 18:30:13 +0000 2024","0","@are_inismyname @prabowo @Bank_Joee_ @BANGSAygSUJUD @Ndons_Back @DedynurPalakka @IrawanRommi @DarekaRendy @Kimberley_PS08 @florieliciouss @AndreasSolusi @adri_7i Kiewkiew.. ... Mantab kawan... Terus post ingat target kalian 500 post/hr https://t.co/90IcKoWww2","1837197591265816884","https://pbs.twimg.com/media/GX8JeRBaUAMdlMT.jpg","are_inismyname","in","","0","0","0","https://x.com/vvvvvamansksb/status/1837197591265816884","1713892570382864384","vvvvvamansksb"
"1836741044584779877","Fri Sep 20 18:29:57 +0000 2024","0","@opposite6892 @prabowo singkirkan","1837197522315751657","","opposite6892","in","Mojokerto Gembira Ria","0","0","0","https://x.com/mamokkk/status/1837197522315751657","167100423","mamokkk"
"1836943018919887110","Fri Sep 20 18:29:09 +0000 2024","1","@MrHeisenbergggg @JowoTenis @marlina_idha Pak Jokowi itu presiden ya harus di awasilah. Apalagi pak prabowo yg mau dilantik sebagai rakyat harus mengawasi gerak gerik pemerintah. Wong mereka yg nggajih rakyat","1837197319147573491","","MrHeisenbergggg","in","","0","0","0","https://x.com/sekarayunismara/status/1837197319147573491","1731048237048471552","sekarayunismara"
"1836918816015798337","Fri Sep 20 18:28:29 +0000 2024","0","@DokterTifa @prabowo Sepertinya efek kelamaan liat hp.... Maen ef ep..... https://t.co/xn7AeAQ6Ma","1837197155054055668","https://pbs.twimg.com/tweet_video_thumb/GX8JEMnaUAIyefM.jpg","DokterTifa","in","palestine","0","0","0","https://x.com/ArbyZakey3/status/1837197155054055668","1403378316854259717","ArbyZakey3"
"1837196388800811239","Fri Sep 20 18:25:27 +0000 2024","0","Klu sdh terbukti gini.... Apa ya yg di lakukan prabowo? Yg sdh di injak2 harga dirinya dan keluarganya... https://t.co/FEEg5vQsvN","1837196388800811239","","","in","","0","0","0","https://x.com/elannnn13/status/1837196388800811239","1820077192556204032","elannnn13"
"1836535032078573605","Fri Sep 20 18:23:49 +0000 2024","2","@KuswariKus @DamarRizky19 @0xrevivall @bacottetangga__ pasti kmrn nyoblos prabowo ya?","1837195977897431188","","KuswariKus","in","Shinjuku-ku, Tokyo","0","0","0","https://x.com/seiji240101/status/1837195977897431188","1628055340582592515","seiji240101"
"1837195946813444348","Fri Sep 20 18:23:41 +0000 2024","0","Pembenci Jokowi mulai melancarkan Politik Adu Domba dengan Menghasut Prabowo melalui Isu Fufufafa sekaligus mengalihkan isu Nazhab","1837195946813444348","","","in","","0","0","0","https://x.com/AmriPiliang8771/status/1837195946813444348","1545832956081872896","AmriPiliang8771"
"1837195892316897723","Fri Sep 20 18:23:28 +0000 2024","0","Jumat malam ini Sumut akan menjadi saksi penutupan PON XXI yang penuh prestasi dan semangat. #PONXXISUKSES","1837195892316897723","","","in","","0","0","0","https://x.com/halim_prabowo0/status/1837195892316897723","1701859790308474880","halim_prabowo0"
"1837119003007008997","Fri Sep 20 17:37:36 +0000 2024","0","@WANI_1928 @Bara_Rc @Cak_Kancil007 @Amran_bin_Al @Dargomb33306384 @165Hati @ChainsawSimple @mas_veel @g4b0ng0ku73 @satrio_aji_ @jokowi Elu nyesel tp koq pemilih Prabowo malah naik jadi 58%? Artinya sampah kayak elu yg terikat ke Banteng Budukh cuma seiprir. Ingat suara Banteng Budukh dr 20% jadi 16% doang dan elu bagian dr 16% yg bernalar rendah. Ngiahjajjajaaja","1837184346186469840","","WANI_1928","in","Brussel, Belgia","0","0","0","https://x.com/H1m4_W4r1/status/1837184346186469840","1379044492464943104","H1m4_W4r1"
"1836931497716240432","Fri Sep 20 17:37:31 +0000 2024","0","@are_inismyname @prabowo @99propaganda @Ndons_Back @Bank_Joee_ @BANGSAygSUJUD @DarekaRendy @IrawanRommi @AndreasSolusi @florieliciouss @Kimberley_PS08 @zy_zy_lestary Mana poto kecil wapresnya?","1837184328411037899","","are_inismyname","in","","0","0","0","https://x.com/MARKESOT17/status/1837184328411037899","1071457010082697217","MARKESOT17"
"1835515868052357423","Fri Sep 20 17:36:11 +0000 2024","0","@WagimanDeep212_ @prabowo posting kek gitu kira2 dapet cuan berapa ya?","1837183992413704513","","WagimanDeep212_","in","","0","0","0","https://x.com/kenfruzz/status/1837183992413704513","576341369","kenfruzz"
"1836943018919887110","Fri Sep 20 17:35:46 +0000 2024","0","@duniabulat5 @marlina_idha Sadis bener pendukung @prabowo ini ya Allah","1837183888252383554","","duniabulat5","in","","0","0","0","https://x.com/36Dpib12339/status/1837183888252383554","1780126233445195776","36Dpib12339"
"1836918816015798337","Fri Sep 20 17:35:19 +0000 2024","0","@DokterTifa @prabowo Dokter Tifa ini siapa guys kok bisa tebak2 sorot lama? Beliau psikiater kah?","1837183774213427583","","DokterTifa","in","Sidoarjo, Indonesia","0","1","0","https://x.com/iyiiink/status/1837183774213427583","235898183","iyiiink"
"1837183468708712456","Fri Sep 20 17:35:15 +0000 2024","0","Di akhir pertemuan Menhan Prabowo menyampaikan rasa terima kasih dan penghargaan atas diskusi konstruktif yang telah berlangsung Jumat (20/9).*","1837183758665142303","","bengkeldodo","in","Kebumen, Indonesia","0","0","0","https://x.com/bengkeldodo/status/1837183758665142303","576755999","bengkeldodo"
"1837183468708712456","Fri Sep 20 17:35:15 +0000 2024","0","*Indonesia melalui Menhan Prabowo juga menyampaikan apresiasi yang sebesar-besarnya kepada Filipina atas keberhasilannya menjadi tuan rumah pertemuan Komite Kerja Sama Pertahanan dan Keamanan (JDSCC) ke-13 di Manila pada bulan Juni 2024.*","1837183755473277153","","bengkeldodo","in","Kebumen, Indonesia","0","1","0","https://x.com/bengkeldodo/status/1837183755473277153","576755999","bengkeldodo"
"1837183468708712456","Fri Sep 20 17:35:14 +0000 2024","0","Menhan Prabowo menyampaikan Indonesia menganggap Filipina sebagai mitra strategis Indonesia khususnya di bidang pertahanan.* https://t.co/Au8odDir5y","1837183752126222432","https://pbs.twimg.com/ext_tw_video_thumb/1837183605958922244/pu/img/ynhjbCXsw8rTZW_L.jpg","bengkeldodo","in","Kebumen, Indonesia","0","1","0","https://x.com/bengkeldodo/status/1837183752126222432","576755999","bengkeldodo"
"1836918816015798337","Fri Sep 20 17:35:05 +0000 2024","0","@DokterTifa @prabowo Sebagai dokter seharusnya ga julid si caper di medsos mulu bisa2 gelar dokter nya di cabut idi ga si ko bad attitude ya","1837183716923429207","","DokterTifa","in","","0","0","0","https://x.com/Bossbawang22861/status/1837183716923429207","1761537312251588608","Bossbawang22861"
"1837183468708712456","Fri Sep 20 17:34:06 +0000 2024","2","Dalam pertemuan ini Menhan Prabowo menyampaikan ucapan terima kasih kepada Presiden Ferdinand Romualdez Marcoz Jr. atas sambutan hangat dan ramah yang diberikan kepada Indonesia.* https://t.co/qqLDU6ceAI","1837183468708712456","https://pbs.twimg.com/media/GX78oMiaUAEM4bq.jpg","","in","Kebumen, Indonesia","0","1","0","https://x.com/bengkeldodo/status/1837183468708712456","576755999","bengkeldodo"
"1837183364824190986","Fri Sep 20 17:33:42 +0000 2024","0","Fakta harus dikabarkan Biarlah cebokers 58% yg bersih2 @prabowo sudah punya planning sprtinya...","1837183364824190986","","","in","indonesia","0","0","0","https://x.com/8_FERRY_8/status/1837183364824190986","2696877306","8_FERRY_8"
"1836645985965215782","Fri Sep 20 17:32:59 +0000 2024","0","@NenkMonica @prabowo sdh tau pemilu 2029 nanti @PKSejahtera suaranya nol koma kerna diboikot rame-rame pendukung @aniesbaswedan . Jadi ngapain ngerangkul @PKSejahtera toh sdh termanfaatkan sekarang ","1837183185014472723","","NenkMonica","in","Mana sj yg aku pengin tidur","0","0","0","https://x.com/Adiasih_F/status/1837183185014472723","2556181808","Adiasih_F"
"1836918816015798337","Fri Sep 20 17:32:28 +0000 2024","0","@DokterTifa @prabowo Astaghfirullah maaf mau nanya apakah itu bener buk dok? Takutnya memang kek gitu bentuk matanya soalnya ditempat sy ada juga yg matanya begitu itupun bawaan dari lahir? ","1837183055842398652","","DokterTifa","in","","0","0","0","https://x.com/s_arsy2/status/1837183055842398652","1747085387330363392","s_arsy2"
"1837076738297450545","Fri Sep 20 17:31:56 +0000 2024","0","@democrazymedia Prabowo hrs segera singkirkan gibran","1837182921834385855","","democrazymedia","in","","0","0","0","https://x.com/asalbukanBowo/status/1837182921834385855","1730655710395199489","asalbukanBowo"
"1837182872228155563","Fri Sep 20 17:31:44 +0000 2024","0","Transisi pemerintahan Jokowi-Prabowo berjalan baik https://t.co/Q2W1397sHK","1837182872228155563","https://pbs.twimg.com/media/GX78FSXaUAQuzos.jpg","","in","","0","0","0","https://x.com/ChauzaZ/status/1837182872228155563","1702642688775028736","ChauzaZ"
"1837182841345773910","Fri Sep 20 17:31:37 +0000 2024","0","Transisi pemerintahan Jokowi-Prabowo berjalan baik https://t.co/aIlYfIAwOe","1837182841345773910","https://pbs.twimg.com/media/GX78Dh0aQAAa2R-.jpg","","in","","0","0","0","https://x.com/ChauzaZ/status/1837182841345773910","1702642688775028736","ChauzaZ"
"1837182834362261793","Fri Sep 20 17:31:35 +0000 2024","0","Bloman ke list lg https://t.co/GqULOt3EZW","1837182834362261793","https://pbs.twimg.com/media/GX78DBdaMAACnhH.jpg","","in","Pancoran Mas, Indonesia","0","0","0","https://x.com/Septemberhoki25/status/1837182834362261793","1810960456317816834","Septemberhoki25"
"1837182820877549836","Fri Sep 20 17:31:32 +0000 2024","0","Transisi pemerintahan Jokowi-Prabowo berjalan baik https://t.co/vbSrRIrAfo","1837182820877549836","https://pbs.twimg.com/media/GX78COnaUAUamDj.jpg","","in","","0","0","0","https://x.com/ChauzaZ/status/1837182820877549836","1702642688775028736","ChauzaZ"
"1837182794222469212","Fri Sep 20 17:31:26 +0000 2024","0","Transisi pemerintahan Jokowi-Prabowo berjalan baik https://t.co/s9oUQ3cBKB","1837182794222469212","https://pbs.twimg.com/media/GX78AiHaUAAvs24.jpg","","in","","0","0","0","https://x.com/ChauzaZ/status/1837182794222469212","1702642688775028736","ChauzaZ"
"1836943018919887110","Fri Sep 20 17:31:23 +0000 2024","0","@Chavesz08 @marlina_idha Bro pendukung @prabowo Anies Baswedan tidak menyerang pak Prabowo Subianto beliau ada giat di jepang ya biarkan saja selagi baik bermanfaat tak perlu di komentari buruk","1837182783560765877","","Chavesz08","in","","0","0","0","https://x.com/36Dpib12339/status/1837182783560765877","1780126233445195776","36Dpib12339"
